;Id;TimeStamp;Quantity;Price;Total;FillType;OrderType;Uuid;usd
27;53536952;2020-02-27T05:40:01.44;0.0054182;8731.013;47.3063746366;FILL;BUY;b7c60f0a-7e76-4d7c-84a3-df2ccda0d16b;USD-BTC
28;53536951;2020-02-27T05:39:59.17;0.00030455;8732.403;2.65945333365;FILL;SELL;d02c23b4-9d6d-402f-b67f-93eb6c91880f;USD-BTC
29;53536950;2020-02-27T05:39:59.17;0.0003651;8732.403;3.1882003353;FILL;SELL;92080df9-ae2c-443a-926e-3f353c0fbd33;USD-BTC
30;53536947;2020-02-27T05:39:54.25;0.0169175;8734.067;147.7585784725;FILL;BUY;70391507-b7a1-4e90-8691-355bab22bb0e;USD-BTC
31;53536914;2020-02-27T05:39:18.03;0.00064427;8735.459;5.62799416993;FILL;BUY;ee246299-d06b-418f-aa86-88c94565263a;USD-BTC
32;53536904;2020-02-27T05:38:55.12;0.172;8730.842;1501.704824;FILL;BUY;aa0ee83f-a806-42c0-a184-438d8423c76a;USD-BTC
33;53536903;2020-02-27T05:38:55.12;0.20106215;8730.032;1755.2790034888;FILL;BUY;26b51e3e-38f0-4f41-b863-8bdeac7e3705;USD-BTC
34;53536898;2020-02-27T05:38:49.19;0.00253785;8730.032;22.1555117112;FILL;BUY;9c8ee017-e28e-4ed5-8ef8-f748e160179e;USD-BTC
35;53536889;2020-02-27T05:38:26.67;0.00118;8727.361;10.29828598;FILL;SELL;ebeee57f-8b33-47ee-a5b4-fca175f1d730;USD-BTC
36;53536883;2020-02-27T05:38:12.02;0.2036;8726.552;1776.7259872;FILL;BUY;3bcf1324-1711-4bed-bc48-6aa95a6758e5;USD-BTC
37;53536835;2020-02-27T05:37:17.31;0.00030836;8723.028;2.68983291408;FILL;BUY;75844280-4de4-48d9-a51b-74ec93b4835c;USD-BTC
38;53536831;2020-02-27T05:37:13.52;0.013218;8723.028;115.300984104;FILL;BUY;d21301cd-5abb-4b1c-9440-4e7cd081fd4b;USD-BTC
39;53536815;2020-02-27T05:36:44.41;0.2;8723.0;1744.6;FILL;SELL;8c241dac-000c-429a-b2fc-f75812d0d536;USD-BTC
40;53536814;2020-02-27T05:36:44.41;0.08354887;8723.001;728.79687655887;FILL;SELL;54e0dc42-230d-49fc-9b88-eaf79f907201;USD-BTC
41;53536813;2020-02-27T05:36:44.41;0.00036476;8723.001;3.18180184476;FILL;SELL;ba058b91-0b4f-4637-aaf9-615d0dcf6842;USD-BTC
42;53536812;2020-02-27T05:36:44.41;0.00029974;8723.001;2.61463231974;FILL;SELL;644d18c2-efd1-4f4b-a1e0-9afbd7f8eb29;USD-BTC
43;53536775;2020-02-27T05:35:18.12;0.00025644;8723.934;2.23716563496;FILL;BUY;0e9e50dd-db3f-42af-9418-7fffd03d06fd;USD-BTC
44;53536756;2020-02-27T05:35:04.36;0.00057386;8722.932;5.00574175752;FILL;BUY;c9365e20-e206-4ab0-be4a-b98eea2e47b3;USD-BTC
45;53536737;2020-02-27T05:34:09.77;0.000285;8724.937;2.486607045;FILL;BUY;2eb461c3-3555-49ba-8050-24e9a700eb79;USD-BTC
46;53536724;2020-02-27T05:33:45.2;0.00100312;8734.016;8.76126612992;FILL;SELL;8dc53319-1aa6-4196-8c1f-162bc5329166;USD-BTC
47;53536723;2020-02-27T05:33:45.2;0.00033652;8734.016;2.93917106432;FILL;SELL;ebcf4a2a-382b-4601-90d5-43bf564c7d7c;USD-BTC
48;53536603;2020-02-27T05:30:41.98;0.00069505;8736.099;6.07202560995;FILL;BUY;737ffb19-7422-46fa-981b-a6b3ac4d6267;USD-BTC
49;53536579;2020-02-27T05:30:03.01;0.0815866;8727.414;712.0400350524;FILL;BUY;96e3b3b7-f7c0-4472-ad65-6bcc00479983;USD-BTC
50;53536571;2020-02-27T05:29:40.53;0.00211737;8727.414;18.47916458118;FILL;BUY;ac3904e0-7f9b-4665-8fb6-b9d72daa5ad7;USD-BTC
51;53536554;2020-02-27T05:28:56.5;0.2036;8722.499;1775.9007964;FILL;BUY;1b200580-0ebd-4121-8962-1b105fd4d8ff;USD-BTC
52;53536553;2020-02-27T05:28:56.5;0.22936821;8722.498;2000.66375298858;FILL;BUY;d03b1e2c-1136-4c1d-8608-09be53af4c79;USD-BTC
53;53536543;2020-02-27T05:28:48.87;0.00158803;8718.256;13.84485207568;FILL;BUY;10a735bb-b9b1-4e4c-8935-4afebdfff167;USD-BTC
54;53536466;2020-02-27T05:26:21.72;0.00118181;8715.238;10.29975542078;FILL;BUY;69a919ab-4290-4848-9d44-eadf6c9afc4d;USD-BTC
55;53536464;2020-02-27T05:26:19.86;0.00135858;8718.186;11.84435313588;FILL;SELL;65783d0f-a057-40cd-ba1a-1ff4319085b8;USD-BTC
56;53536463;2020-02-27T05:26:19.86;0.00276617;8718.186;24.11598456762;FILL;SELL;3cd7b083-68db-47a9-a614-9feb0c229bc3;USD-BTC
57;53536460;2020-02-27T05:26:18.84;0.0086755;8718.186;75.634622643;FILL;SELL;07a034a5-24c3-43bf-8106-82e095eda398;USD-BTC
58;53536459;2020-02-27T05:26:18.84;0.091;8718.186;793.354926;FILL;SELL;6f7207e2-55c0-4653-bdf8-d7f01f4918d8;USD-BTC
59;53536458;2020-02-27T05:26:18.84;0.0003245;8720.082;2.829666609;FILL;SELL;730f7dfa-5382-4c58-b0ff-edf971d38ae8;USD-BTC
60;53536456;2020-02-27T05:26:14.06;0.02010663;8720.933;175.34857308579;FILL;SELL;216ea6b6-e1c6-4d12-846e-14e993058aa1;USD-BTC
61;53536455;2020-02-27T05:26:14.06;0.0003708;8721.183;3.2338146564;FILL;SELL;f305db77-d0dd-42f7-a185-fd5a7401f360;USD-BTC
62;53536454;2020-02-27T05:26:14.05;0.00422323;8721.351;36.83227118373;FILL;BUY;4b9b0238-4fbf-42a2-8471-23aafb5eb545;USD-BTC
63;53536424;2020-02-27T05:25:30.01;0.1;8721.173;872.1173;FILL;BUY;fa80d414-d21c-47a5-9532-e179ebd5c4fa;USD-BTC
64;53536356;2020-02-27T05:24:15.14;0.03341652;8726.773;291.61838448996;FILL;SELL;3a1c5af3-9512-4a48-8d1a-faaef07d986b;USD-BTC
65;53536355;2020-02-27T05:24:15.14;0.179;8726.846;1562.105434;FILL;SELL;812b91d1-9b10-4b94-8365-b27fb8b5071a;USD-BTC
66;53536354;2020-02-27T05:24:15.14;0.22882707;8726.847;1996.93882934829;FILL;SELL;c9a812c8-0df3-46de-8423-cda7df490ea6;USD-BTC
67;53536353;2020-02-27T05:24:15.14;0.80645;8726.95;7037.8488275;FILL;SELL;49627828-9034-4daf-b2a5-ae341bae6ec8;USD-BTC
68;53536352;2020-02-27T05:24:15.14;1.05230641;8728.864;9185.43953921824;FILL;SELL;2b461bb1-34cf-4711-b28a-5e7c42f38fcd;USD-BTC
69;53536351;2020-02-27T05:24:14.94;1.24769359;8728.864;10890.94766078176;FILL;SELL;2ab9e400-d9cb-4469-a442-6dfa62e5f324;USD-BTC
70;53536350;2020-02-27T05:24:14.87;1.3;8731.218;11350.5834;FILL;SELL;c5ba347f-a2df-4c6b-8363-9e8a13278fa3;USD-BTC
71;53536349;2020-02-27T05:24:14.87;0.123;8731.219;1073.939937;FILL;SELL;379f27e3-52ec-4ac6-a6c4-8e4bbf596786;USD-BTC
72;53536348;2020-02-27T05:24:14.87;0.0765345;8731.219;668.2394805555;FILL;SELL;cac31766-8d1a-4f7e-bee8-cdc43ab299b0;USD-BTC
73;53536347;2020-02-27T05:24:14.81;0.9;8735.673;7862.1057;FILL;SELL;484622d4-b894-4b37-8292-c8650e8ccd70;USD-BTC
74;53536346;2020-02-27T05:24:14.81;0.11109984;8735.674;970.53198369216;FILL;SELL;08e50549-3e4a-487a-82c9-5d5546d56dfb;USD-BTC
75;53536345;2020-02-27T05:24:14.81;0.4;8735.674;3494.2696;FILL;SELL;9e013934-911e-45e6-aab9-29278ac06ba0;USD-BTC
76;53536344;2020-02-27T05:24:14.81;0.08143537;8735.674;711.39284438938;FILL;SELL;cbff6d4d-c85d-4e52-aa6a-55eaf6b69dc4;USD-BTC
77;53536343;2020-02-27T05:24:14.81;0.2;8735.675;1747.135;FILL;SELL;ab621481-4f09-447d-b490-e9c9b6b52e46;USD-BTC
78;53536342;2020-02-27T05:24:14.81;0.00029746;8739.613;2.59968528298;FILL;SELL;07f994d0-77a1-4328-926b-c460fc2ed8ff;USD-BTC
79;53536341;2020-02-27T05:24:14.81;0.00137575;8739.613;12.02352258475;FILL;SELL;9c5f997d-f590-49e8-805d-af3ac918aef8;USD-BTC
80;53536310;2020-02-27T05:23:21.26;0.01688678;8742.816;147.63801037248;FILL;BUY;6fd3c253-7004-4537-a2b3-f2f4c9259759;USD-BTC
81;53536292;2020-02-27T05:22:56.87;2.55195476;8741.955;22309.0736739558;FILL;SELL;00becaa7-d5bf-4fe9-946b-0050b813412b;USD-BTC
82;53536291;2020-02-27T05:22:54.55;0.11109984;8747.648;971.86229317632;FILL;BUY;fdacda05-d9d6-4a5f-bffd-d8a625a6872f;USD-BTC
83;53536274;2020-02-27T05:22:29.5;0.01051689;8742.554;91.94447873706;FILL;BUY;afc65e5c-17ef-47e1-8cac-d487b3a92def;USD-BTC
84;53536273;2020-02-27T05:22:28.05;0.000314;8742.554;2.745161956;FILL;BUY;bea9804b-7d72-4293-87af-ff7d7637330c;USD-BTC
85;53536272;2020-02-27T05:22:26.03;0.25670014;8747.025;2245.3625420835;FILL;SELL;75098dfd-bf6b-49b9-961c-91eff8f93b2c;USD-BTC
86;53536266;2020-02-27T05:22:21.39;0.00078596;8754.547;6.88072376012;FILL;BUY;ef338645-7f49-4a32-858e-5c0096a844f3;USD-BTC
87;53536265;2020-02-27T05:22:21.39;0.00293009;8754.547;25.65161061923;FILL;BUY;bc46c919-ed82-498f-bc3a-fae21de0868a;USD-BTC
88;53536264;2020-02-27T05:22:21.39;0.00293009;8754.547;25.65161061923;FILL;BUY;53f53e95-89fd-43fe-9acb-9d1bacdb1269;USD-BTC
89;53536244;2020-02-27T05:22:02.23;5.72484537;8754.0;50115.29636898;FILL;SELL;59027a10-77c1-49e7-9bf9-ee92d00d98df;USD-BTC
90;53536243;2020-02-27T05:22:02.23;0.00028969;8754.002;2.53594683938;FILL;SELL;69e7a1a6-9059-42cc-8375-795f99e62fb3;USD-BTC
91;53536242;2020-02-27T05:22:02.23;0.1;8754.002;875.4002;FILL;SELL;2b89f742-8eac-4f6b-be81-ee177274fa2f;USD-BTC
92;53536237;2020-02-27T05:21:55.59;1.08933982;8754.0;9536.08078428;FILL;SELL;f4fcfd90-0277-457b-8f0e-4b587f59ae41;USD-BTC
93;53536236;2020-02-27T05:21:55.59;2.3;8754.0;20134.2;FILL;SELL;4b005184-da3a-4c86-9404-967fb5669846;USD-BTC
94;53536235;2020-02-27T05:21:55.58;0.5;8754.0;4377.0;FILL;SELL;7143a621-d7a3-44cb-ba07-6687bc61d310;USD-BTC
95;53536234;2020-02-27T05:21:55.58;0.4;8754.001;3501.6004;FILL;SELL;c52f07ec-93da-42d7-bb01-1a90e1205214;USD-BTC
96;53536233;2020-02-27T05:21:54.45;0.84999765;8754.0;7440.8794281;FILL;SELL;d780bbff-2d8d-49ab-864b-2a30f528fba3;USD-BTC
97;53536232;2020-02-27T05:21:53.55;0.04161018;8753.456;364.23287978208;FILL;BUY;424bbdeb-8ffa-4f0a-b45a-800b839ee610;USD-BTC
98;53536231;2020-02-27T05:21:53.55;0.2036;8753.446;1782.2016056;FILL;BUY;f26e3ae5-cc0e-4fa1-a38d-37c720083420;USD-BTC
99;53536230;2020-02-27T05:21:53.55;0.76654426;8753.443;6709.90148688718;FILL;BUY;7ab2a30d-44b9-4ba1-8013-4fe6c4e15a92;USD-BTC
100;53537025;2020-02-27T05:42:01.64;0.25436416;60.644;15.42566011904;FILL;BUY;13a46cc7-6cd4-47ec-807d-420f29296bce;USD-LTC
101;53534041;2020-02-27T04:39:07.99;7.888;59.991;473.209008;FILL;SELL;e50f7450-5826-4afa-97dc-0c1ca408b11f;USD-LTC
102;53534028;2020-02-27T04:38:47.52;0.29373805;60.025;17.63162645125;FILL;BUY;ade85864-e471-4963-9a36-28e13264334d;USD-LTC
103;53534012;2020-02-27T04:38:28.08;2.112;59.991;126.700992;FILL;SELL;0be7194d-3a2f-4ce8-8f30-f4401cb1c64e;USD-LTC
104;53533770;2020-02-27T04:33:37.85;0.00014302;59.989;0.00857962678;FILL;BUY;9cd1e2cc-768d-40a4-b451-9bfa4aadd18a;USD-LTC
105;53533692;2020-02-27T04:31:19.69;0.29626124;59.811;17.71968102564;FILL;SELL;3e14464b-7be1-40bb-be0b-3503bcddd544;USD-LTC
106;53533209;2020-02-27T04:19:15.69;1.83485698;59.989;110.07123537322;FILL;SELL;44869674-27f3-43b7-906a-638463fe91f0;USD-LTC
107;53533203;2020-02-27T04:19:06.89;1.137;59.989;68.207493;FILL;SELL;c60e41e6-8c61-4a0d-af9c-d06669f81d0d;USD-LTC
108;53533199;2020-02-27T04:19:04.58;1.0;59.989;59.989;FILL;SELL;60e1c30a-b696-4190-b14d-12fba6b2cc8e;USD-LTC
109;53532177;2020-02-27T03:53:17.55;0.05108721;60.644;3.09813276324;FILL;BUY;eef7c8ac-8d3f-44cd-8d7f-2acd1b71efa7;USD-LTC
110;53532150;2020-02-27T03:52:43.56;42.44672008;60.5;2568.02656484;FILL;SELL;6cc7e928-4c50-4791-bfad-66a394cc04ec;USD-LTC
111;53532110;2020-02-27T03:51:52.64;1.533;60.5;92.7465;FILL;SELL;7d2a9b04-379e-48c8-91eb-b73e087bc7bd;USD-LTC
112;53532103;2020-02-27T03:51:38.56;7.335799;60.5;443.8158395;FILL;SELL;db32a0d2-57f2-41ba-9cf7-7b94475f0eae;USD-LTC
113;53531574;2020-02-27T03:38:37.51;0.03832292;60.154;2.30527692968;FILL;BUY;086961e2-9ff5-43fb-812d-b710463d6a03;USD-LTC
114;53530432;2020-02-27T03:13:08.21;0.08492607;59.324;5.03815417668;FILL;SELL;8ef9b7ef-371f-4983-97dc-6a399380df7a;USD-LTC
115;53530331;2020-02-27T03:11:26.28;0.08478315;59.416;5.0374756404;FILL;BUY;5d05735e-55f2-462d-bcd9-bb3382d7f873;USD-LTC
116;53530317;2020-02-27T03:11:09.95;0.08465494;59.433;5.03129704902;FILL;BUY;9f7cd1e8-3cb5-4029-8f75-f4c81ca0b2e5;USD-LTC
117;53529699;2020-02-27T03:00:58.57;22.57951074;60.082;1356.62216428068;FILL;BUY;9924e415-6e08-4b7d-b452-9f418f6d0df6;USD-LTC
118;53528866;2020-02-27T02:39:28.72;0.14372188;59.958;8.61727648104;FILL;BUY;64458f96-5c7a-40c0-ac8d-adfac6cf7f9b;USD-LTC
119;53528835;2020-02-27T02:39:07.83;0.64093132;59.142;37.90596012744;FILL;SELL;cf559739-1953-4706-abe0-3e8aea318847;USD-LTC
120;53528834;2020-02-27T02:39:07.83;0.03832292;59.342;2.27415871864;FILL;SELL;2a11737d-3303-4818-b7a9-2e8756a38268;USD-LTC
121;53528768;2020-02-27T02:38:02.27;3.0;59.668;179.004;FILL;SELL;d0a00e02-aa6e-4c7f-8106-49b5f22da9ec;USD-LTC
122;53528469;2020-02-27T02:32:54.18;0.64987778;59.857;38.89973427746;FILL;SELL;cd86d590-e18d-4ee1-a517-c168b9d442d8;USD-LTC
123;53527661;2020-02-27T02:16:41.94;0.163;60.784;9.907792;FILL;BUY;c62be8f3-4c0c-412d-bddf-fb3ee9f4fdf5;USD-LTC
124;53527378;2020-02-27T02:12:08.02;0.0864;60.333;5.2127712;FILL;BUY;3f8700b8-2ce3-4565-85cd-250c72c45ebb;USD-LTC
125;53526984;2020-02-27T02:04:32.59;0.7765514;60.568;47.0341651952;FILL;BUY;05e90756-ced2-43d1-8274-a1d3ca85df47;USD-LTC
126;53526983;2020-02-27T02:04:32.59;14.13563109;60.568;856.16690385912;FILL;BUY;77e1c459-0579-4544-aa54-246a7edeef7e;USD-LTC
127;53526982;2020-02-27T02:04:32.59;0.82551842;60.568;49.99999966256;FILL;BUY;874c0872-5634-4e62-9f5d-ee3543880a0d;USD-LTC
128;53526981;2020-02-27T02:04:32.59;0.93229144;60.566;56.46516335504;FILL;BUY;6d330736-5bab-4bbb-b0c5-3dab059ec7d6;USD-LTC
129;53526895;2020-02-27T02:02:47.36;0.0861;60.138;5.1778818;FILL;SELL;a52db6e7-4826-4d3b-b373-71a0d0cb2bdc;USD-LTC
130;53526570;2020-02-27T01:58:19.73;0.7136349;60.572;43.2262931628;FILL;BUY;7f899c5f-6dfd-4430-b742-dd147b1c1370;USD-LTC
131;53526554;2020-02-27T01:58:00.06;0.0;60.707;0.0;FILL;BUY;e5f73dca-e02f-4043-a5c3-e78092314cc6;USD-LTC
132;53526553;2020-02-27T01:58:00.06;0.87043647;60.707;52.84158678429;FILL;BUY;5fe74729-3a5e-427c-9bbf-07e24ecdf8ba;USD-LTC
133;53526292;2020-02-27T01:55:22.59;0.163;60.572;9.873236;FILL;BUY;50f39248-f87f-4438-b033-8a6f9664eba4;USD-LTC
134;53526200;2020-02-27T01:54:33.37;0.163;60.361;9.838843;FILL;BUY;cf5667f8-0396-437b-a6fd-ccc8492a2097;USD-LTC
135;53526172;2020-02-27T01:54:12.94;0.09197034;60.304;5.54617938336;FILL;BUY;bb9db6ce-9cdb-4168-a393-e7a7df8a29db;USD-LTC
136;53526110;2020-02-27T01:53:44.78;0.1736324;60.186;10.4502396264;FILL;BUY;2dadaabe-74e3-4a04-ac92-3a589d53f78d;USD-LTC
137;53526105;2020-02-27T01:53:42.9;0.03832292;60.154;2.30527692968;FILL;BUY;18659b87-83fb-40d8-922d-8d26eb0e3e06;USD-LTC
138;53526102;2020-02-27T01:53:41.59;0.163;60.15;9.80445;FILL;BUY;91c8a8dd-b4c5-47e8-9d98-8e5b8988ad97;USD-LTC
139;53525820;2020-02-27T01:49:59.83;0.10208769;59.755;6.10024991595;FILL;SELL;4f78972e-1edc-4d15-97e0-837c26aea994;USD-LTC
140;53525778;2020-02-27T01:49:47.81;0.163;59.941;9.770383;FILL;BUY;02d8f208-a389-4787-b6f3-fab4769d3a93;USD-LTC
141;53525694;2020-02-27T01:49:24.39;0.163;59.732;9.736316;FILL;BUY;db1a6e37-7f5c-458e-89a2-f81d97f878c8;USD-LTC
142;53525643;2020-02-27T01:49:10.98;0.10962003;59.671;6.54113681013;FILL;BUY;6d03d10a-8f4c-4951-b174-0dd8b2ddf564;USD-LTC
143;53525588;2020-02-27T01:48:46.06;0.01339325;59.669;0.79916183425;FILL;BUY;6de6a56a-ef81-4586-b42f-e112bf88123d;USD-LTC
144;53525587;2020-02-27T01:48:46.06;0.02015967;59.524;1.19998419708;FILL;BUY;1d3ea543-a8bf-44e9-9dc9-b4b19a722358;USD-LTC
145;53525565;2020-02-27T01:48:31.53;0.36380335;59.492;21.6433888982;FILL;BUY;545a0c19-5940-4096-8aa0-2f52a0739a32;USD-LTC
146;53524979;2020-02-27T01:38:49.47;0.14321337;59.492;8.52004980804;FILL;BUY;c8a20e37-68d9-4165-a62f-aedd950cf23f;USD-LTC
147;53524974;2020-02-27T01:38:39.39;4.99348659;59.352;296.37341608968;FILL;SELL;c2014e9c-757c-4afa-be4a-27b103f8e17a;USD-LTC
148;53524912;2020-02-27T01:37:54.34;4.00651341;59.352;237.79458391032;FILL;SELL;ca7c8be6-2d1f-4216-b074-f7b9fb8c9860;USD-LTC
149;53524721;2020-02-27T01:35:20.45;0.14284033;59.519;8.50171360127;FILL;BUY;66ea416f-d310-40ce-99ec-048e3194fbf1;USD-LTC
150;53524706;2020-02-27T01:35:07.76;0.14284033;59.524;8.50242780292;FILL;BUY;6329f128-e3f9-4373-aae6-36f1aadb3173;USD-LTC
151;53524612;2020-02-27T01:33:51.45;0.03925761;59.507;2.33610259827;FILL;SELL;b5c2756b-7665-48a8-9dfa-ddc807eb557d;USD-LTC
152;53524601;2020-02-27T01:33:40.89;0.03832292;59.342;2.27415871864;FILL;BUY;d1fccb00-8958-4031-864a-dd179a46f648;USD-LTC
153;53524595;2020-02-27T01:33:38.87;0.163;59.317;9.668671;FILL;BUY;25c15b61-bb5f-4849-8620-09ed8300c84e;USD-LTC
154;53524554;2020-02-27T01:33:11.81;0.0874;59.238;5.1774012;FILL;BUY;7128459e-79c3-4f1b-838e-b911cfd43fe9;USD-LTC
155;53524552;2020-02-27T01:33:11.03;0.0875;59.244;5.18385;FILL;BUY;ce0ec1d2-c7eb-49fe-a5f3-e7ed29cf9fe7;USD-LTC
156;53524551;2020-02-27T01:33:11.03;0.18187719;59.244;10.77513224436;FILL;BUY;d7232430-8d65-4efa-8705-f4a081db85bc;USD-LTC
157;53524077;2020-02-27T01:28:00.9;0.163;59.11;9.63493;FILL;BUY;ef5efa5c-da52-4564-b0f4-fedbac3fa4eb;USD-LTC
158;53524076;2020-02-27T01:28:00.9;0.03355292;59.109;1.98327954828;FILL;BUY;36972d9c-eb14-4d7e-ad93-c85cf5e9b8af;USD-LTC
159;53523523;2020-02-27T01:23:22.28;76.59581827;58.89;4510.7277379203;FILL;SELL;a237360a-044d-424d-8436-473e1f52c3e4;USD-LTC
160;53523289;2020-02-27T01:22:04.65;0.163;58.904;9.601352;FILL;BUY;f5a5c8ad-1c3d-4e95-832f-9274e501b10d;USD-LTC
161;53523191;2020-02-27T01:21:50.01;0.163;58.698;9.567774;FILL;BUY;63b0396a-c20d-4506-aefc-f68259ac86a3;USD-LTC
162;53522861;2020-02-27T01:18:59.21;0.03832292;58.54;2.2434237368;FILL;BUY;46c62b8b-8de1-4bae-9443-5155a64df799;USD-LTC
163;53522857;2020-02-27T01:18:57.88;0.163;58.493;9.534359;FILL;BUY;3363d0d6-ee8b-4e96-8815-4a100c757533;USD-LTC
164;53522832;2020-02-27T01:18:45.23;0.1831164;58.359;10.6864899876;FILL;BUY;a6da4d31-e51c-44fb-b5a1-809ef618335e;USD-LTC
165;53522828;2020-02-27T01:18:42.77;0.4776953;58.352;27.8744761456;FILL;BUY;c98e43b9-2642-469c-a7db-60547e64dc69;USD-LTC
166;53522822;2020-02-27T01:18:38.13;0.163;58.289;9.501107;FILL;BUY;032b2759-7522-47c9-9280-783c7e9173f8;USD-LTC
167;53522807;2020-02-27T01:18:30.46;0.08969881;58.229;5.22307200749;FILL;BUY;13f16cfd-465e-4822-b9fc-3f3b7b2cdc0b;USD-LTC
168;53522778;2020-02-27T01:18:15.74;0.163;58.086;9.468018;FILL;BUY;cfa93251-4d94-4ece-b984-a38ee1948e62;USD-LTC
169;53522350;2020-02-27T01:14:45.23;4.73539821;57.335;271.50405637035;FILL;SELL;8bbd716a-fa2f-45c8-99b6-43834aac0848;USD-LTC
170;53522176;2020-02-27T01:13:41.2;17.24;58.069;1001.10956;FILL;BUY;baf29cf0-f43e-46ad-b152-6f9d09db7116;USD-LTC
171;53521881;2020-02-27T01:11:36.04;0.163;57.884;9.435092;FILL;BUY;57e3e4d8-a7af-4c4d-8d16-918c3ea11d67;USD-LTC
172;53521863;2020-02-27T01:11:27.32;0.163;57.682;9.402166;FILL;BUY;24f5da7b-eb9a-446a-9747-9a7805d57b1f;USD-LTC
173;53521761;2020-02-27T01:10:27.09;0.163;57.481;9.369403;FILL;BUY;6f48cbf8-cd0f-4e65-93ae-0cd8506f75f7;USD-LTC
