;Id;TimeStamp;Quantity;Price;Total;FillType;OrderType;Uuid;usd
12;53531770;2020-02-27T03:44:08.09;0.00037078;8720.145;3.2332553631;FILL;SELL;98a4e82d-4d1f-4cab-8e91-6aae72db59e6;USD-BTC
13;53531769;2020-02-27T03:44:08.09;0.00027371;8720.145;2.38679088795;FILL;SELL;2f677857-c37c-4767-aaae-f7f4d7d37b3d;USD-BTC
14;53531731;2020-02-27T03:43:10;0.01058208;8727.46;92.3546799168;FILL;BUY;7bfcc196-31d5-4fe8-93d6-3dcbff78bf10;USD-BTC
15;53531726;2020-02-27T03:42:59.44;0.00222223;8727.46;19.3944234358;FILL;BUY;24bae45e-d96b-4e14-9c73-21fca061f224;USD-BTC
16;53531713;2020-02-27T03:42:42.06;0.00071687;8727.464;6.25645711768;FILL;BUY;17de5927-d789-46a3-ab9c-5ce18423e854;USD-BTC
17;53531712;2020-02-27T03:42:40.09;0.00211641;8727.464;18.47089208424;FILL;BUY;39f58f7f-9a3e-48a6-b6d7-c361be7be839;USD-BTC
18;53531684;2020-02-27T03:41:38.23;0.00867966;8727.505;75.7517760483;FILL;BUY;a6cf63cd-eef3-40cb-891c-2384e390fab8;USD-BTC
19;53531644;2020-02-27T03:40:29.56;0.03175488;8716.186;276.78144048768;FILL;BUY;07fd9f63-a037-4a1d-a60c-814433e6ebf8;USD-BTC
20;53531638;2020-02-27T03:40:24.19;0.01365374;8716.189;119.00857839686;FILL;BUY;822a1ea5-3149-423b-bdad-7298a661a21e;USD-BTC
21;53531623;2020-02-27T03:40:03.15;0.085915;8716.194;748.85180751;FILL;BUY;5b1aa241-9297-4eb0-83bd-9a89bb69341b;USD-BTC
22;53531622;2020-02-27T03:40:03.15;0.076923;8716.189;670.475406447;FILL;BUY;1d5afe1f-83d9-4c5b-a3ae-f8f788a1e20b;USD-BTC
23;53531597;2020-02-27T03:39:06.53;0.00488939;8715.672;42.61431952008;FILL;BUY;0b991269-bedf-4af5-b24f-ce1579d235ca;USD-BTC
24;53531590;2020-02-27T03:38:48.76;0.07187182;8711.145;626.0858454339;FILL;BUY;8a0a144e-c661-494e-a1af-67089d12bc30;USD-BTC
25;53531588;2020-02-27T03:38:48.01;0.0759129;8711.249;661.2961742121;FILL;SELL;6cbe25d8-c7c8-4f2d-a7f6-16b611ef1598;USD-BTC
26;53531587;2020-02-27T03:38:48.01;0.28221528;8711.25;2458.4478579;FILL;SELL;c6948d9a-60ad-4cc8-a7d4-1c8bb3628716;USD-BTC
27;53531564;2020-02-27T03:38:26.17;0.00117;8709.99;10.1906883;FILL;SELL;cc59bba6-3791-4e82-aa53-5d1ec8b9e5e6;USD-BTC
28;53531550;2020-02-27T03:38:17.03;0.01149172;8702.752;100.00958921344;FILL;SELL;c768eb78-3fb2-4b09-ab94-c6065ad28351;USD-BTC
29;53531533;2020-02-27T03:37:37.89;0.02291392;8709.15;199.560766368;FILL;BUY;e9c4c37a-7b2b-4c64-9ac0-79f202155062;USD-BTC
30;53531503;2020-02-27T03:36:55.95;0.2022;8704.756;1760.1016632;FILL;BUY;0ef3b882-f473-4a12-8ffa-cd0d59b85458;USD-BTC
31;53531502;2020-02-27T03:36:55.95;0.01782921;8695.26;155.0296165446;FILL;BUY;5a63d165-0b31-4bc4-92e2-986226ee1efc;USD-BTC
32;53531441;2020-02-27T03:36:05.79;0.00030061;8680.902;2.60956595022;FILL;SELL;6b332c8d-6501-4459-aaa8-276810842aab;USD-BTC
33;53531440;2020-02-27T03:36:05.79;0.00039241;8680.902;3.40647275382;FILL;SELL;3dd13f82-00ea-458d-9f8e-60f73d503e56;USD-BTC
34;53531434;2020-02-27T03:35:56.73;0.00366835;8680.518;31.8431782053;FILL;BUY;116986e3-1120-45c6-80e9-45539b4a92e9;USD-BTC
35;53531393;2020-02-27T03:35:13.65;0.0013348;8675.054;11.5794620792;FILL;BUY;d61e5194-a459-4e9d-9822-484294c30c10;USD-BTC
36;53531391;2020-02-27T03:35:10.92;0.00212947;8675.054;18.47326724138;FILL;BUY;384238a7-3076-4a62-81cb-67136920deb1;USD-BTC
37;53531376;2020-02-27T03:35:02.98;0.484673;8673.626;4203.872334298;FILL;BUY;c9531556-bd3d-4246-87df-bfb876661897;USD-BTC
38;53531325;2020-02-27T03:34:06.42;0.0187718;8671.945;162.788017151;FILL;SELL;80f86c06-6621-4b26-869b-8d14702119e5;USD-BTC
39;53531319;2020-02-27T03:33:56.97;0.25522873;8670.0;2212.8330891;FILL;BUY;4a80f076-17b5-4fa8-a6d5-17ebdf95ff51;USD-BTC
40;53531316;2020-02-27T03:33:52.28;0.00106454;8670.0;9.2295618;FILL;BUY;71e31f6c-1aa1-4615-b31d-2d7426841abc;USD-BTC
41;53531310;2020-02-27T03:33:45.67;0.9;8670.0;7803.0;FILL;BUY;813c2bff-48ce-4853-94b7-a966dd164ef4;USD-BTC
42;53531296;2020-02-27T03:33:36.81;0.0008;8669.425;6.93554;FILL;BUY;9eda1bda-7f2a-4615-b403-a644ba3e0bcf;USD-BTC
43;53531295;2020-02-27T03:33:36.48;0.1595232;8669.424;1382.9742586368;FILL;BUY;2b8d3059-c629-4bca-b4b8-5a53587a2a64;USD-BTC
44;53531294;2020-02-27T03:33:35.25;0.00077136;8669.424;6.68724689664;FILL;BUY;7a050bf6-42b0-4733-89ac-66cf66f9d383;USD-BTC
45;53531204;2020-02-27T03:32:18.84;0.00212697;8667.47;18.4354486659;FILL;BUY;c7e8ef13-b47f-435d-a01a-1ec1d427f5da;USD-BTC
46;53531184;2020-02-27T03:31:35.33;0.07937551;8665.467;687.82586251317;FILL;BUY;45500836-3a83-409d-bb98-083415c1c934;USD-BTC
47;53531183;2020-02-27T03:31:35.15;0.15875103;8665.467;1375.65181168101;FILL;BUY;96c0722a-ddb8-474a-9132-463e668f4500;USD-BTC
48;53531178;2020-02-27T03:31:27.2;0.12204898;8662.652;1057.26784069496;FILL;SELL;6fac1b53-88cd-43ba-9957-59fbddd78e51;USD-BTC
49;53531177;2020-02-27T03:31:27.2;0.0776223;8662.653;672.4150499619;FILL;SELL;23742752-8f9d-4423-a7a3-e57ff0ef9b0d;USD-BTC
50;53531165;2020-02-27T03:30:59.61;0.00098156;8670.491;8.51060714596;FILL;BUY;4ccdcadb-d36f-4290-a6cd-150ee0cd8722;USD-BTC
51;53531137;2020-02-27T03:30:22.43;0.00446655;8678.381;38.76242265555;FILL;BUY;f60b14c2-d7c5-47f9-91b9-6b7a94b20dcb;USD-BTC
52;53531125;2020-02-27T03:30:02.83;0.019657;8680.517;170.632922669;FILL;BUY;37306d15-7f51-4ee1-b36c-49e514b4967b;USD-BTC
53;53531065;2020-02-27T03:27:19.45;0.00030084;8679.262;2.61106918008;FILL;BUY;73acd839-8ab2-40f2-9429-831b6e4c7ca6;USD-BTC
54;53531058;2020-02-27T03:27:13.39;0.00065785;8678.425;5.70910188625;FILL;SELL;0aa7700d-e924-404d-9f1c-885c2a3350b1;USD-BTC
55;53531057;2020-02-27T03:27:13.39;0.00033661;8678.425;2.92124463925;FILL;SELL;81a5e1eb-6e3c-4f2e-bb0d-05e28c329dc2;USD-BTC
56;53531036;2020-02-27T03:26:46.26;0.00147737;8680.515;12.82433244555;FILL;BUY;0b44dde6-4ea7-498f-b610-4df9b634dca4;USD-BTC
57;53531028;2020-02-27T03:26:37.4;0.2022;8675.907;1754.2683954;FILL;BUY;e485f5e9-de37-4903-ac07-8c9a72313dca;USD-BTC
58;53531026;2020-02-27T03:26:34.42;0.2022;8674.813;1754.0471886;FILL;BUY;978524db-248d-4d77-b5de-3ce1a8c502fb;USD-BTC
59;53531025;2020-02-27T03:26:34.42;0.0759129;8674.812;658.5301358748;FILL;BUY;53c6c8a4-8ffa-4b36-8fdc-4c1c3c367c89;USD-BTC
60;53531024;2020-02-27T03:26:31.18;0.08519503;8672.744;738.87468526232;FILL;BUY;2a8c5bcd-27fe-44c8-ad94-1933c5d7dd14;USD-BTC
61;53531023;2020-02-27T03:26:30.2;0.6978;8672.744;6051.8407632;FILL;BUY;7a49d643-591b-4afa-b8f7-8a176eea927f;USD-BTC
62;53531022;2020-02-27T03:26:30.2;0.2022;8671.728;1753.4234016;FILL;BUY;827709f3-d00c-4b17-857a-abf22c97c79a;USD-BTC
63;53530936;2020-02-27T03:25:02.75;0.0357114;8669.992;309.6175523088;FILL;BUY;9963dcda-5bb0-42e4-b038-549b5214ad3e;USD-BTC
64;53530906;2020-02-27T03:24:05.57;0.58154342;8664.955;5039.0475648461;FILL;BUY;1c387a45-c8b5-460f-8095-e9eb3d66d2a7;USD-BTC
65;53530905;2020-02-27T03:24:05.57;0.34350152;8664.954;2976.42486973008;FILL;BUY;89ae32f6-d965-4121-9996-a22763393135;USD-BTC
66;53530888;2020-02-27T03:23:39.45;0.00030272;8669.849;2.62453668928;FILL;SELL;871791d7-6b70-489b-9730-c57e304b89a9;USD-BTC
67;53530887;2020-02-27T03:23:39.45;0.00038167;8669.849;3.30902126783;FILL;SELL;119c9c2e-3d31-42af-8d47-8d9aa6723ffc;USD-BTC
68;53530857;2020-02-27T03:22:43.57;0.00033217;8672.737;2.88082304929;FILL;BUY;78aceec4-afd5-485c-ab3c-ced6fd9d586a;USD-BTC
69;53530785;2020-02-27T03:21:04.17;0.00127235;8664.904;11.0247906044;FILL;SELL;3c9f55a6-7139-49c9-994c-0d153b423d1e;USD-BTC
70;53530784;2020-02-27T03:21:04.17;0.0002751;8664.904;2.3837150904;FILL;SELL;9ad4f6f4-d7b2-4385-9a2d-13a051e0e4c4;USD-BTC
71;53530775;2020-02-27T03:20:44.43;0.00145295;8671.802;12.5996947159;FILL;SELL;38c7cb3f-2456-4477-8506-b4534916ec20;USD-BTC
72;53530774;2020-02-27T03:20:44.43;0.00031415;8671.802;2.7242465983;FILL;SELL;19ddf1c1-c29f-4bec-8dc7-095dd2bb442d;USD-BTC
73;53530773;2020-02-27T03:20:44.43;0.00032545;8671.802;2.8222379609;FILL;SELL;336928f9-a175-478e-98a0-efee358d6ccf;USD-BTC
74;53530747;2020-02-27T03:20:02.79;0.0561663;8672.734;487.1153796642;FILL;BUY;b66cce15-9f7f-4a2a-95c7-377663742ea2;USD-BTC
75;53530746;2020-02-27T03:20:02.79;0.0762237;8672.733;661.0677983721;FILL;BUY;835f060c-1b27-40c9-9553-d7b47f34cb02;USD-BTC
76;53530627;2020-02-27T03:18:08.03;0.03341652;8666.742;289.61235737784;FILL;BUY;796f14a2-ee90-4f03-83d6-2f47cf63cf92;USD-BTC
77;53530626;2020-02-27T03:18:08.03;0.0760683;8666.741;659.2642544103;FILL;BUY;55b6230c-43a0-4cea-a1b1-168c5822a16d;USD-BTC
78;53530553;2020-02-27T03:15:38.53;0.00116348;8658.311;10.07377168228;FILL;SELL;c5b8d884-fd20-41bd-b442-5333747b8f9e;USD-BTC
79;53530535;2020-02-27T03:15:02.75;0.1835;8672.149;1591.3393415;FILL;BUY;60980202-8654-48cb-ab53-1c9471440efa;USD-BTC
80;53530515;2020-02-27T03:14:38.59;0.69452561;8653.246;6009.90095663006;FILL;SELL;2f217415-9d41-43d5-a88b-f106f1b92d71;USD-BTC
81;53530514;2020-02-27T03:14:38.59;0.01713828;8653.248;148.30178713344;FILL;SELL;81452110-88cb-41a6-b3b8-aeb9f42fda48;USD-BTC
82;53530513;2020-02-27T03:14:38.59;0.0770784;8653.249;666.9785877216;FILL;SELL;0ec2e8ff-6038-4d42-b0ba-a1836e45961e;USD-BTC
83;53530444;2020-02-27T03:13:27.82;0.2;8648.309;1729.6618;FILL;BUY;bb54da31-bb11-4fd7-8010-b928d01960d1;USD-BTC
84;53530410;2020-02-27T03:12:44.71;0.01;8648.27;86.4827;FILL;BUY;0ed798ba-b7ef-490f-a4ac-0bffd9c1fc40;USD-BTC
85;53530409;2020-02-27T03:12:43.15;0.89135975;8650.0;7710.2618375;FILL;SELL;14a8ebdc-e486-41ac-9090-8e3f19109814;USD-BTC
86;53530408;2020-02-27T03:12:43.14;0.9;8650.0;7785.0;FILL;SELL;98a29f6f-8520-469c-a8a0-5f85cc7527b5;USD-BTC
87;53530391;2020-02-27T03:12:25.84;0.0763791;8650.001;660.6792913791;FILL;SELL;68b9ef53-0120-45ba-b1ef-40ee7431021a;USD-BTC
88;53530375;2020-02-27T03:12:13.15;0.00030659;8655.789;2.65377834951;FILL;SELL;92058cd4-4829-4d9f-98c6-4be04257524f;USD-BTC
89;53530329;2020-02-27T03:11:24.4;0.06423831;8661.155;556.37795984805;FILL;BUY;528be951-4dcf-4882-8e6a-dcdef0035725;USD-BTC
90;53530287;2020-02-27T03:10:36.57;0.00030553;8664.234;2.64718341402;FILL;SELL;a940286b-7080-4c29-a8c1-8cd42a35afb8;USD-BTC
91;53530286;2020-02-27T03:10:36.57;0.80704283;8664.235;6992.40873418505;FILL;SELL;11027b36-b566-442a-b48a-643c381f4aa1;USD-BTC
92;53530279;2020-02-27T03:10:22.32;0.16191401;8659.003;1402.01389833203;FILL;SELL;7daac6e4-ba14-460f-99c0-a4b88d365fab;USD-BTC
93;53530264;2020-02-27T03:10:02.62;0.0309064;8660.456;267.6635173184;FILL;BUY;e73cb328-b153-47f5-b9a9-88d6d3e8b5ce;USD-BTC
94;53530243;2020-02-27T03:09:39.04;0.00713828;8661.05;61.824999994;FILL;BUY;6719cce2-225d-40d2-b2d6-3c6231837152;USD-BTC
95;53530236;2020-02-27T03:09:38.67;0.00298399;8661.051;25.84448957349;FILL;BUY;3d433a07-88e0-4f53-8951-0a14a501bebc;USD-BTC
96;53530225;2020-02-27T03:09:38.06;0.0231316;8658.075;200.27512767;FILL;SELL;16fd9ddb-d269-468a-9285-1cb06c8e006d;USD-BTC
97;53530224;2020-02-27T03:09:38.06;0.10746929;8658.077;930.47738795533;FILL;SELL;fb88b482-f37d-4408-aa23-378f5bfb7b1d;USD-BTC
98;53530223;2020-02-27T03:09:38.06;0.02838125;8658.077;245.72704785625;FILL;SELL;44d80f0d-70c9-4550-9c7f-5dbadba63949;USD-BTC
99;53530222;2020-02-27T03:09:38.06;0.076923;8658.078;666.005333994;FILL;SELL;ddd1c4ed-01fb-49d6-bbc3-24f04f25e8f9;USD-BTC
100;53531574;2020-02-27T03:38:37.51;0.03832292;60.154;2.30527692968;FILL;BUY;086961e2-9ff5-43fb-812d-b710463d6a03;USD-LTC
101;53530432;2020-02-27T03:13:08.21;0.08492607;59.324;5.03815417668;FILL;SELL;8ef9b7ef-371f-4983-97dc-6a399380df7a;USD-LTC
102;53530331;2020-02-27T03:11:26.28;0.08478315;59.416;5.0374756404;FILL;BUY;5d05735e-55f2-462d-bcd9-bb3382d7f873;USD-LTC
103;53530317;2020-02-27T03:11:09.95;0.08465494;59.433;5.03129704902;FILL;BUY;9f7cd1e8-3cb5-4029-8f75-f4c81ca0b2e5;USD-LTC
104;53529699;2020-02-27T03:00:58.57;22.57951074;60.082;1356.62216428068;FILL;BUY;9924e415-6e08-4b7d-b452-9f418f6d0df6;USD-LTC
105;53528866;2020-02-27T02:39:28.72;0.14372188;59.958;8.61727648104;FILL;BUY;64458f96-5c7a-40c0-ac8d-adfac6cf7f9b;USD-LTC
106;53528835;2020-02-27T02:39:07.83;0.64093132;59.142;37.90596012744;FILL;SELL;cf559739-1953-4706-abe0-3e8aea318847;USD-LTC
107;53528834;2020-02-27T02:39:07.83;0.03832292;59.342;2.27415871864;FILL;SELL;2a11737d-3303-4818-b7a9-2e8756a38268;USD-LTC
108;53528768;2020-02-27T02:38:02.27;3.0;59.668;179.004;FILL;SELL;d0a00e02-aa6e-4c7f-8106-49b5f22da9ec;USD-LTC
109;53528469;2020-02-27T02:32:54.18;0.64987778;59.857;38.89973427746;FILL;SELL;cd86d590-e18d-4ee1-a517-c168b9d442d8;USD-LTC
110;53527661;2020-02-27T02:16:41.94;0.163;60.784;9.907792;FILL;BUY;c62be8f3-4c0c-412d-bddf-fb3ee9f4fdf5;USD-LTC
111;53527378;2020-02-27T02:12:08.02;0.0864;60.333;5.2127712;FILL;BUY;3f8700b8-2ce3-4565-85cd-250c72c45ebb;USD-LTC
112;53526984;2020-02-27T02:04:32.59;0.7765514;60.568;47.0341651952;FILL;BUY;05e90756-ced2-43d1-8274-a1d3ca85df47;USD-LTC
113;53526983;2020-02-27T02:04:32.59;14.13563109;60.568;856.16690385912;FILL;BUY;77e1c459-0579-4544-aa54-246a7edeef7e;USD-LTC
114;53526982;2020-02-27T02:04:32.59;0.82551842;60.568;49.99999966256;FILL;BUY;874c0872-5634-4e62-9f5d-ee3543880a0d;USD-LTC
115;53526981;2020-02-27T02:04:32.59;0.93229144;60.566;56.46516335504;FILL;BUY;6d330736-5bab-4bbb-b0c5-3dab059ec7d6;USD-LTC
116;53526895;2020-02-27T02:02:47.36;0.0861;60.138;5.1778818;FILL;SELL;a52db6e7-4826-4d3b-b373-71a0d0cb2bdc;USD-LTC
117;53526570;2020-02-27T01:58:19.73;0.7136349;60.572;43.2262931628;FILL;BUY;7f899c5f-6dfd-4430-b742-dd147b1c1370;USD-LTC
118;53526554;2020-02-27T01:58:00.06;0.0;60.707;0.0;FILL;BUY;e5f73dca-e02f-4043-a5c3-e78092314cc6;USD-LTC
119;53526553;2020-02-27T01:58:00.06;0.87043647;60.707;52.84158678429;FILL;BUY;5fe74729-3a5e-427c-9bbf-07e24ecdf8ba;USD-LTC
120;53526292;2020-02-27T01:55:22.59;0.163;60.572;9.873236;FILL;BUY;50f39248-f87f-4438-b033-8a6f9664eba4;USD-LTC
121;53526200;2020-02-27T01:54:33.37;0.163;60.361;9.838843;FILL;BUY;cf5667f8-0396-437b-a6fd-ccc8492a2097;USD-LTC
122;53526172;2020-02-27T01:54:12.94;0.09197034;60.304;5.54617938336;FILL;BUY;bb9db6ce-9cdb-4168-a393-e7a7df8a29db;USD-LTC
123;53526110;2020-02-27T01:53:44.78;0.1736324;60.186;10.4502396264;FILL;BUY;2dadaabe-74e3-4a04-ac92-3a589d53f78d;USD-LTC
124;53526105;2020-02-27T01:53:42.9;0.03832292;60.154;2.30527692968;FILL;BUY;18659b87-83fb-40d8-922d-8d26eb0e3e06;USD-LTC
125;53526102;2020-02-27T01:53:41.59;0.163;60.15;9.80445;FILL;BUY;91c8a8dd-b4c5-47e8-9d98-8e5b8988ad97;USD-LTC
126;53525820;2020-02-27T01:49:59.83;0.10208769;59.755;6.10024991595;FILL;SELL;4f78972e-1edc-4d15-97e0-837c26aea994;USD-LTC
127;53525778;2020-02-27T01:49:47.81;0.163;59.941;9.770383;FILL;BUY;02d8f208-a389-4787-b6f3-fab4769d3a93;USD-LTC
128;53525694;2020-02-27T01:49:24.39;0.163;59.732;9.736316;FILL;BUY;db1a6e37-7f5c-458e-89a2-f81d97f878c8;USD-LTC
129;53525643;2020-02-27T01:49:10.98;0.10962003;59.671;6.54113681013;FILL;BUY;6d03d10a-8f4c-4951-b174-0dd8b2ddf564;USD-LTC
130;53525588;2020-02-27T01:48:46.06;0.01339325;59.669;0.79916183425;FILL;BUY;6de6a56a-ef81-4586-b42f-e112bf88123d;USD-LTC
131;53525587;2020-02-27T01:48:46.06;0.02015967;59.524;1.19998419708;FILL;BUY;1d3ea543-a8bf-44e9-9dc9-b4b19a722358;USD-LTC
132;53525565;2020-02-27T01:48:31.53;0.36380335;59.492;21.6433888982;FILL;BUY;545a0c19-5940-4096-8aa0-2f52a0739a32;USD-LTC
133;53524979;2020-02-27T01:38:49.47;0.14321337;59.492;8.52004980804;FILL;BUY;c8a20e37-68d9-4165-a62f-aedd950cf23f;USD-LTC
134;53524974;2020-02-27T01:38:39.39;4.99348659;59.352;296.37341608968;FILL;SELL;c2014e9c-757c-4afa-be4a-27b103f8e17a;USD-LTC
135;53524912;2020-02-27T01:37:54.34;4.00651341;59.352;237.79458391032;FILL;SELL;ca7c8be6-2d1f-4216-b074-f7b9fb8c9860;USD-LTC
136;53524721;2020-02-27T01:35:20.45;0.14284033;59.519;8.50171360127;FILL;BUY;66ea416f-d310-40ce-99ec-048e3194fbf1;USD-LTC
137;53524706;2020-02-27T01:35:07.76;0.14284033;59.524;8.50242780292;FILL;BUY;6329f128-e3f9-4373-aae6-36f1aadb3173;USD-LTC
138;53524612;2020-02-27T01:33:51.45;0.03925761;59.507;2.33610259827;FILL;SELL;b5c2756b-7665-48a8-9dfa-ddc807eb557d;USD-LTC
139;53524601;2020-02-27T01:33:40.89;0.03832292;59.342;2.27415871864;FILL;BUY;d1fccb00-8958-4031-864a-dd179a46f648;USD-LTC
140;53524595;2020-02-27T01:33:38.87;0.163;59.317;9.668671;FILL;BUY;25c15b61-bb5f-4849-8620-09ed8300c84e;USD-LTC
141;53524554;2020-02-27T01:33:11.81;0.0874;59.238;5.1774012;FILL;BUY;7128459e-79c3-4f1b-838e-b911cfd43fe9;USD-LTC
142;53524552;2020-02-27T01:33:11.03;0.0875;59.244;5.18385;FILL;BUY;ce0ec1d2-c7eb-49fe-a5f3-e7ed29cf9fe7;USD-LTC
143;53524551;2020-02-27T01:33:11.03;0.18187719;59.244;10.77513224436;FILL;BUY;d7232430-8d65-4efa-8705-f4a081db85bc;USD-LTC
144;53524077;2020-02-27T01:28:00.9;0.163;59.11;9.63493;FILL;BUY;ef5efa5c-da52-4564-b0f4-fedbac3fa4eb;USD-LTC
145;53524076;2020-02-27T01:28:00.9;0.03355292;59.109;1.98327954828;FILL;BUY;36972d9c-eb14-4d7e-ad93-c85cf5e9b8af;USD-LTC
146;53523523;2020-02-27T01:23:22.28;76.59581827;58.89;4510.7277379203;FILL;SELL;a237360a-044d-424d-8436-473e1f52c3e4;USD-LTC
147;53523289;2020-02-27T01:22:04.65;0.163;58.904;9.601352;FILL;BUY;f5a5c8ad-1c3d-4e95-832f-9274e501b10d;USD-LTC
148;53523191;2020-02-27T01:21:50.01;0.163;58.698;9.567774;FILL;BUY;63b0396a-c20d-4506-aefc-f68259ac86a3;USD-LTC
149;53522861;2020-02-27T01:18:59.21;0.03832292;58.54;2.2434237368;FILL;BUY;46c62b8b-8de1-4bae-9443-5155a64df799;USD-LTC
150;53522857;2020-02-27T01:18:57.88;0.163;58.493;9.534359;FILL;BUY;3363d0d6-ee8b-4e96-8815-4a100c757533;USD-LTC
151;53522832;2020-02-27T01:18:45.23;0.1831164;58.359;10.6864899876;FILL;BUY;a6da4d31-e51c-44fb-b5a1-809ef618335e;USD-LTC
152;53522828;2020-02-27T01:18:42.77;0.4776953;58.352;27.8744761456;FILL;BUY;c98e43b9-2642-469c-a7db-60547e64dc69;USD-LTC
153;53522822;2020-02-27T01:18:38.13;0.163;58.289;9.501107;FILL;BUY;032b2759-7522-47c9-9280-783c7e9173f8;USD-LTC
154;53522807;2020-02-27T01:18:30.46;0.08969881;58.229;5.22307200749;FILL;BUY;13f16cfd-465e-4822-b9fc-3f3b7b2cdc0b;USD-LTC
155;53522778;2020-02-27T01:18:15.74;0.163;58.086;9.468018;FILL;BUY;cfa93251-4d94-4ece-b984-a38ee1948e62;USD-LTC
156;53522350;2020-02-27T01:14:45.23;4.73539821;57.335;271.50405637035;FILL;SELL;8bbd716a-fa2f-45c8-99b6-43834aac0848;USD-LTC
157;53522176;2020-02-27T01:13:41.2;17.24;58.069;1001.10956;FILL;BUY;baf29cf0-f43e-46ad-b152-6f9d09db7116;USD-LTC
158;53521881;2020-02-27T01:11:36.04;0.163;57.884;9.435092;FILL;BUY;57e3e4d8-a7af-4c4d-8d16-918c3ea11d67;USD-LTC
159;53521863;2020-02-27T01:11:27.32;0.163;57.682;9.402166;FILL;BUY;24f5da7b-eb9a-446a-9747-9a7805d57b1f;USD-LTC
160;53521761;2020-02-27T01:10:27.09;0.163;57.481;9.369403;FILL;BUY;6f48cbf8-cd0f-4e65-93ae-0cd8506f75f7;USD-LTC
161;53521424;2020-02-27T01:08:45.46;4.00392141;57.341;229.58885757081;FILL;SELL;42aeebfb-2964-4b19-935a-a27532f35825;USD-LTC
162;53521409;2020-02-27T01:08:44.71;5.59112373;57.341;320.60062580193;FILL;SELL;7b15cb25-88c9-4c42-a4cb-060d16d604fe;USD-LTC
163;53521109;2020-02-27T01:07:57.31;0.43253584;57.341;24.80203760144;FILL;SELL;80487340-9eba-4301-8e46-7817ce00d6e1;USD-LTC
164;53521073;2020-02-27T01:07:55.92;0.1831164;57.402;10.5112475928;FILL;SELL;96637237-f72e-43ef-ae0b-ad66317b13dd;USD-LTC
165;53521072;2020-02-27T01:07:55.92;0.86821;57.406;49.84046326;FILL;SELL;2e44412e-5358-4013-ada5-17a254be5138;USD-LTC
166;53521071;2020-02-27T01:07:55.92;0.09048303;57.417;5.19526413351;FILL;SELL;d5344764-1a8f-42fc-ac37-bf85ef91b100;USD-LTC
167;53521070;2020-02-27T01:07:55.92;0.86843;57.42;49.8652506;FILL;SELL;9f830786-c5be-4784-825a-bbe3c4753d6e;USD-LTC
168;53521069;2020-02-27T01:07:55.92;0.86655;57.435;49.77029925;FILL;SELL;e824df86-11d1-4356-89d7-8562471e1151;USD-LTC
169;53521068;2020-02-27T01:07:55.92;18.53542194;57.436;1064.60049454584;FILL;SELL;5ca04e6d-d2cf-4da1-bbe6-f01cf242230d;USD-LTC
170;53521053;2020-02-27T01:07:54.59;0.18187719;57.51;10.4597571969;FILL;SELL;206ef51a-7887-4eba-b131-2c869974536b;USD-LTC
171;53521052;2020-02-27T01:07:54.59;0.03355292;57.511;1.92966198212;FILL;SELL;a2ce260d-c56c-493e-81dd-9738ba0ab468;USD-LTC
172;53521022;2020-02-27T01:07:37.2;0.09013765;57.637;5.19526373305;FILL;SELL;1fe6104a-1325-4170-afec-7f401e439043;USD-LTC
173;53520860;2020-02-27T01:06:50.84;0.03832292;57.75;2.21314863;FILL;SELL;dcf4a61a-4331-4632-b406-83790516097f;USD-LTC
